ID,fx_acidity,vol_acidity,citric_acid,resid_sugar,chlorides,free_sulf_d,tot_sulf_d,density,pH,sulph,alcohol,quality,class
414,0.8388408744280631,0.45146726862302483,0.8018154311649016,1.2502332524724762,0.5359116022099448,0.16306563391765186,0.1692529708350407,0.9986,0.9035645205857972,0.6890756302521008,0.9322709163346612,7,High
415,0.745636332824945,0.5869074492099323,0.5143721633888049,0.5038253405486098,0.48066298342541436,0.6522625356706074,1.086782233782893,0.9982,0.9008013263332411,0.5126050420168068,0.7569721115537849,5,Low
416,0.7286900525334689,0.8182844243792324,0.3630862329803328,1.2315730546743795,0.6464088397790055,0.8425057752412012,1.1936788469418662,1.0014,0.9173804918485768,0.8991596638655464,0.7410358565737052,5,Low
417,0.8981528554482291,0.5417607223476297,0.9682299546142209,0.41052435155812655,0.6132596685082873,0.16306563391765186,0.1781610219316218,0.997,0.9008013263332411,0.5546218487394958,0.9322709163346612,6,High
418,0.5931198102016607,0.6546275395033859,0.1815431164901664,0.35454375816383654,0.5027624309392266,0.9240385922000272,1.1045983359760552,0.9956,0.9505388228792483,0.40336134453781514,0.8366533864541832,5,Low
419,1.0083036773428233,0.4288939051918736,0.7715582450832073,0.3732039559619332,0.6685082872928176,0.19024323957059383,0.1781610219316218,0.9996,0.8952749378281293,0.638655462184874,0.8286852589641434,6,High
420,0.5761735299101847,0.8690744920993229,0.0,0.3358835603657399,0.36464088397790057,0.9240385922000272,0.4632186570222167,0.9976,1.0002763194252555,0.5714285714285715,0.7888446215139442,5,Low
421,0.804948313845111,0.6320541760722348,0.49924357034795763,0.4478447471543198,0.4917127071823204,0.9512161978529691,0.5968394234709331,0.9972,0.9063277148383531,0.6134453781512605,0.9402390438247012,7,High
422,0.5592272496187087,0.9480812641083521,0.0453857791225416,0.42918454935622313,0.3259668508287293,0.8696833808941432,0.42758645263589234,0.9952,0.972644376899696,0.4705882352941177,0.9800796812749004,7,High
423,0.6524317912218268,1.0835214446952595,0.30257186081694404,0.3732039559619332,0.2596685082872928,0.40766408479412963,0.5344830657948654,0.9955,0.9284332688588007,0.3697478991596639,0.8685258964143426,5,Low
424,0.8896797153024911,0.27088036117381487,0.7110438729198184,0.39186415376002987,0.36464088397790057,0.16306563391765186,0.21379322631794617,0.9978,0.8704061895551256,0.7563025210084034,0.8764940239043825,7,High
425,0.6524317912218268,1.0835214446952595,0.30257186081694404,0.3732039559619332,0.2596685082872928,0.40766408479412963,0.5344830657948654,0.9955,0.9284332688588007,0.3697478991596639,0.8685258964143426,5,Low
426,0.5592272496187087,0.9480812641083521,0.0453857791225416,0.42918454935622313,0.3259668508287293,0.8696833808941432,0.42758645263589234,0.9952,0.972644376899696,0.4705882352941177,0.9800796812749004,7,High
427,0.5422809693272327,0.7562076749435667,0.12102874432677761,0.39186415376002987,0.24861878453038674,0.5163745074058975,0.42758645263589234,0.9949,0.9643547941420282,0.411764705882353,0.9083665338645418,6,High
428,0.804948313845111,0.8803611738148984,0.3328290468986384,0.35454375816383654,0.425414364640884,0.16306563391765186,0.2850576350905949,0.9988,0.9008013263332411,0.4705882352941177,0.844621513944223,6,High
429,0.7710557532621589,0.5869074492099323,0.49924357034795763,0.2425825713752566,0.3867403314917128,0.24459845087647777,0.2672415328974327,0.9978,0.8952749378281293,0.5042016806722689,0.7410358565737052,5,Low
430,1.0845619386544654,0.9480812641083521,0.9531013615733737,0.4478447471543198,0.4861878453038674,0.3533088734882457,0.31178178838033815,0.9997,0.8565902182923459,0.5042016806722689,0.8286852589641434,6,High
431,0.8896797153024911,0.27088036117381487,0.7110438729198184,0.39186415376002987,0.36464088397790057,0.16306563391765186,0.21379322631794617,0.9978,0.8704061895551256,0.7563025210084034,0.8764940239043825,7,High
432,0.6609049313675648,0.6207674943566592,0.529500756429652,0.41052435155812655,0.4088397790055249,0.5707297187117815,0.587931372374352,0.9974,0.8980381320806852,0.4705882352941177,0.7330677290836652,5,Low
433,1.0083036773428233,0.417607223476298,1.0438729198184566,0.42918454935622313,0.430939226519337,0.3261312678353037,0.21379322631794617,0.9958,0.8289582757667864,0.546218487394958,1.0199203187250996,6,High
434,1.0421962379257754,0.4401805869074492,0.9531013615733737,0.42918454935622313,0.5027624309392266,0.16306563391765186,0.16034491973845963,1.0004,0.8731693838076817,0.411764705882353,0.7569721115537849,5,Low
435,0.8812065751567532,0.4627539503386004,0.8320726172465961,0.5971263295390932,0.4198895027624309,0.5979073243647235,0.48103475921537886,0.9996,0.8704061895551256,0.7478991596638656,0.7888446215139442,6,High
436,1.0421962379257754,0.4401805869074492,0.9531013615733737,0.42918454935622313,0.5027624309392266,0.16306563391765186,0.16034491973845963,1.0004,0.8731693838076817,0.411764705882353,0.7569721115537849,5,Low
437,0.6778512116590408,0.7562076749435667,0.453857791225416,0.3732039559619332,0.3314917127071823,1.032749014811795,0.5522991679880276,0.9958,0.9008013263332411,0.4705882352941177,0.8127490039840637,6,High
438,0.9405185561769192,0.5079006772009029,1.1043872919818456,0.5971263295390932,0.36464088397790057,0.16306563391765186,0.195977124124784,0.9986,0.8759325780602376,0.5546218487394958,0.892430278884462,6,High
439,0.8812065751567532,0.4627539503386004,0.8320726172465961,0.5971263295390932,0.4198895027624309,0.5979073243647235,0.48103475921537886,0.9996,0.8704061895551256,0.7478991596638656,0.7888446215139442,6,High
440,0.5931198102016607,0.6997742663656885,0.2723146747352496,0.2799029669714499,0.3425414364640884,0.19024323957059383,0.4454025548290545,0.9951,0.851063829787234,0.5042016806722689,0.7410358565737052,5,Low
441,1.0676156583629894,0.34988713318284426,1.0892586989409985,0.41052435155812655,0.39779005524861877,0.16306563391765186,0.25833348180085164,0.9987,0.7957999447361148,0.6890756302521008,0.7808764940239044,8,High
442,1.0083036773428233,0.45146726862302483,0.983358547655068,0.40119425265907815,0.37569060773480667,0.19024323957059383,0.24051737960768943,0.9988,0.845537441282122,0.5714285714285715,0.900398406374502,6,High
443,1.3218098627351296,0.7731376975169301,1.1497730711043872,0.6904273185295764,0.5524861878453039,0.16306563391765186,0.3830461971529869,1.0032,0.8151423045040066,0.5714285714285715,0.892430278884462,7,High
444,0.8473140145738011,0.4966139954853273,0.7413010590015128,0.5038253405486098,0.425414364640884,0.29895366218236175,0.1692529708350407,0.9963,0.8925117435755733,0.5294117647058824,0.9243027888446215,7,High
445,0.44907642772411455,0.6433408577878104,0.015128593040847202,0.3172233625676432,0.2983425414364641,0.13588802826470986,0.24051737960768943,0.9934,0.9864603481624757,0.7058823529411765,0.99601593625498,7,High
446,0.804948313845111,0.8295711060948081,0.15128593040847202,0.39186415376002987,0.43646408839779005,0.16306563391765186,0.2761495839940138,0.9986,0.8925117435755733,0.4705882352941177,0.8047808764940239,6,High
447,1.0591425182172514,0.4288939051918736,0.907715582450832,0.4851651427505132,0.44751381215469616,0.8425057752412012,0.6413796789538385,0.9996,0.8565902182923459,0.6134453781512605,0.8366533864541832,5,Low
448,0.7880020335536351,0.5417607223476297,0.4387291981845688,0.39186415376002987,0.7016574585635359,0.16306563391765186,0.14252881754529745,0.9968,0.8897485493230174,0.6050420168067226,0.892430278884462,5,Low
449,0.7286900525334689,0.5981941309255079,0.3328290468986384,0.3732039559619332,0.5524861878453039,0.19024323957059383,0.24051737960768943,0.9967,0.8842221608179055,0.4705882352941177,0.8127490039840637,6,High
450,1.0083036773428233,0.4401805869074492,1.0438729198184566,0.5224855383467064,0.5248618784530387,0.4620192961000136,0.31178178838033815,0.9994,0.8565902182923459,0.5126050420168068,0.8605577689243028,6,High
451,1.0083036773428233,0.4401805869074492,1.0438729198184566,0.5224855383467064,0.5248618784530387,0.4620192961000136,0.31178178838033815,0.9994,0.8565902182923459,0.5126050420168068,0.8605577689243028,6,High
452,0.7117437722419929,0.417607223476298,0.8018154311649016,0.3358835603657399,2.281767955801105,0.24459845087647777,0.23160932851110835,0.9979,0.845537441282122,0.8907563025210085,0.7250996015936254,6,High
453,0.5761735299101847,0.6320541760722348,0.0453857791225416,0.3172233625676432,0.4640883977900553,0.48919690175295555,0.31178178838033815,0.9968,0.9505388228792483,0.5294117647058824,0.796812749003984,6,High
454,0.8812065751567532,0.3724604966139955,0.9531013615733737,0.5224855383467064,0.4640883977900553,0.13588802826470986,0.195977124124784,0.9998,0.9008013263332411,0.6218487394957983,0.892430278884462,7,High
455,0.5931198102016607,0.2595936794582393,0.6051437216338881,0.2985631647695466,0.34806629834254144,0.5707297187117815,0.5968394234709331,0.9952,0.9671179883945841,0.5294117647058824,0.8844621513944222,5,Low
456,0.9574648364683953,0.6997742663656885,1.0136157337367624,0.9703302855010264,0.4751381215469613,0.16306563391765186,0.1692529708350407,0.9988,0.8897485493230174,0.5798319327731092,1.0677290836653386,8,High
457,0.754109472970683,0.6659142212189616,0.5900151285930408,0.42918454935622313,0.5248618784530387,0.13588802826470986,0.195977124124784,0.9986,0.9311964631113567,0.48739495798319327,0.8207171314741036,5,Low
458,0.7795288934078969,0.7110609480812641,0.3177004538577912,0.5038253405486098,0.5359116022099448,0.7881505639353172,0.5790233212777709,0.9988,0.9063277148383531,0.48739495798319327,0.7649402390438246,5,Low
459,0.8812065751567532,0.3724604966139955,0.9531013615733737,0.5224855383467064,0.4640883977900553,0.13588802826470986,0.195977124124784,0.9998,0.9008013263332411,0.6218487394957983,0.892430278884462,7,High
460,0.9828842569056092,0.6546275395033859,0.9984871406959153,0.41052435155812655,0.4088397790055249,0.2717760565294197,0.41867840153931124,1.0008,0.8980381320806852,0.4789915966386554,0.7171314741035856,3,Low
461,0.7795288934078969,0.4853273137697517,0.7866868381240545,0.42918454935622313,0.45856353591160226,0.38048647914118766,0.20488517522136507,0.9976,0.9256700746062448,0.5126050420168068,0.900398406374502,6,High
462,0.703270632096255,0.6941309255079007,0.3328290468986384,0.4851651427505132,0.48066298342541436,0.16306563391765186,0.1692529708350407,0.9982,0.9008013263332411,0.5126050420168068,0.7410358565737052,5,Low
463,0.9320454160311812,0.29345372460496616,1.0287443267776097,0.4758350438514648,0.4696132596685083,0.2717760565294197,0.22270127741452725,0.997,0.8786957723127936,0.5126050420168068,0.9402390438247012,5,Low
464,0.6863243518047788,0.744920993227991,1.059001512859304,0.41052435155812655,0.5414364640883979,0.6794401413235494,1.1491385914589607,0.9972,0.851063829787234,0.44537815126050423,0.7171314741035856,5,Low
465,0.9744111167598712,0.35553047404063204,0.8169440242057489,0.39186415376002987,0.4640883977900553,0.13588802826470986,0.13362076644871634,0.9987,0.8234318872616745,0.5882352941176471,0.7330677290836652,6,High
466,0.8473140145738011,0.32731376975169296,0.6051437216338881,0.5411457361448031,0.5414364640883979,0.2717760565294197,0.23160932851110835,1.0006,0.9615915998894722,0.7647058823529412,0.7729083665338644,5,Low
467,0.8727334350110152,0.5643340857787811,0.6354009077155824,0.3732039559619332,0.3812154696132597,0.5707297187117815,0.4543106059256356,0.9982,0.8731693838076817,0.6050420168067226,0.9163346613545816,6,High
468,0.745636332824945,0.5191873589164786,0.680786686838124,0.4851651427505132,0.35911602209944754,0.19024323957059383,0.16034491973845963,0.9947,0.9173804918485768,0.6638655462184875,1.1155378486055776,6,High
469,0.9659379766141333,0.40632054176072235,1.0438729198184566,0.39186415376002987,0.4972375690607735,0.16306563391765186,0.1870690730282029,1,0.8759325780602376,0.5210084033613446,0.7330677290836652,6,High
470,0.7371631926792068,0.9255079006772008,0.030257186081694403,0.2239223735771599,0.3867403314917128,0.9783938035059111,0.42758645263589234,0.9952,0.8842221608179055,0.48739495798319327,0.7808764940239044,5,Low
471,1.1015082189459413,0.3611738148984199,0.983358547655068,0.4851651427505132,0.5138121546961326,0.40766408479412963,0.41867840153931124,0.9996,0.842774247029566,0.5126050420168068,0.844621513944223,5,Low
472,0.813421453990849,0.6094808126410836,0.6354009077155824,0.4478447471543198,0.44751381215469616,0.6794401413235494,0.4632186570222167,0.997,0.8842221608179055,0.5966386554621849,0.9083665338645418,6,High
473,1.0591425182172514,0.417607223476298,0.8320726172465961,0.4851651427505132,0.45856353591160226,0.6794401413235494,0.6057474745675141,0.9995,0.8704061895551256,0.6890756302521008,0.8286852589641434,6,High
474,0.8388408744280631,0.3950338600451467,0.8320726172465961,0.39186415376002987,0.3425414364640884,0.13588802826470986,0.12471271535213527,0.9971,0.9008013263332411,0.6638655462184875,0.844621513944223,5,Low
475,0.8896797153024911,0.3160270880361174,0.7715582450832073,0.3172233625676432,0.44198895027624313,0.2717760565294197,0.21379322631794617,0.9982,0.8842221608179055,0.7478991596638656,0.749003984063745,6,High
476,0.813421453990849,0.7674943566591422,0.3630862329803328,0.41052435155812655,0.48066298342541436,0.13588802826470986,0.24942543070427053,0.9988,0.8676429953025697,0.5042016806722689,0.8127490039840637,5,Low
477,0.7880020335536351,0.3047404063205418,0.6202723146747352,0.3732039559619332,0.5027624309392266,0.16306563391765186,0.14252881754529745,0.998,0.9063277148383531,0.5882352941176471,0.7729083665338644,5,Low
478,0.8812065751567532,0.27088036117381487,0.7413010590015128,0.3358835603657399,0.4143646408839779,0.16306563391765186,0.1781610219316218,0.9977,0.8786957723127936,0.8907563025210085,0.8764940239043825,6,High
479,0.813421453990849,0.7674943566591422,0.3630862329803328,0.41052435155812655,0.48066298342541436,0.13588802826470986,0.24942543070427053,0.9988,0.8676429953025697,0.5042016806722689,0.8127490039840637,5,Low
480,0.796475173699373,0.7731376975169301,0.1664145234493192,0.5038253405486098,0.425414364640884,0.16306563391765186,0.2761495839940138,0.9984,0.8814589665653495,0.5882352941176471,0.8047808764940239,6,High
481,0.8981528554482291,0.3160270880361174,0.5900151285930408,2.8923306587049824,0.3812154696132597,0.16306563391765186,0.20488517522136507,1.0026,0.8621166067974578,0.5546218487394958,0.7330677290836652,5,Low
482,0.796475173699373,0.3386004514672686,0.8472012102874433,0.5224855383467064,0.44198895027624313,0.16306563391765186,0.15143686864187852,0.9964,0.8704061895551256,0.773109243697479,0.9322709163346612,8,High
483,0.8981528554482291,0.40632054176072235,0.8925869894099848,0.41052435155812655,0.8397790055248618,0.16306563391765186,0.16034491973845963,0.9986,0.8400110527770102,0.8823529411764707,0.749003984063745,5,Low
484,0.8981528554482291,0.40632054176072235,0.907715582450832,0.41052435155812655,0.8397790055248618,0.19024323957059383,0.16034491973845963,0.9986,0.8400110527770102,0.8907563025210085,0.749003984063745,5,Low
485,0.8981528554482291,0.4966139954853273,1.0287443267776097,0.765068109721963,0.6298342541436465,0.16306563391765186,0.21379322631794617,0.997,0.845537441282122,0.5546218487394958,1.0677290836653386,6,High
486,0.864260294865277,0.7562076749435667,0.5900151285930408,0.35454375816383654,0.2983425414364641,0.16306563391765186,0.15143686864187852,0.9976,0.8759325780602376,0.3949579831932773,0.796812749003984,5,Low
487,0.864260294865277,0.7562076749435667,0.5900151285930408,0.35454375816383654,0.2983425414364641,0.16306563391765186,0.15143686864187852,0.9976,0.8759325780602376,0.3949579831932773,0.796812749003984,5,Low
488,0.864260294865277,0.7279909706546276,0.5446293494704992,0.3358835603657399,0.292817679558011,0.13588802826470986,0.12471271535213527,0.9982,0.8759325780602376,0.35294117647058826,0.796812749003984,6,High
489,0.9828842569056092,0.3611738148984199,0.8320726172465961,0.5224855383467064,0.44751381215469616,0.9512161978529691,0.5968394234709331,1.0002,0.9173804918485768,0.773109243697479,0.8605577689243028,7,High
490,0.7880020335536351,0.4401805869074492,0.6051437216338881,0.4851651427505132,0.4033149171270718,0.2717760565294197,0.23160932851110835,0.9984,0.9229068803536887,0.6302521008403361,0.8127490039840637,6,High
491,0.7880020335536351,0.8747178329571106,0.4084720121028744,0.5224855383467064,0.430939226519337,0.6522625356706074,0.49885086140854107,0.9984,0.914617297596021,0.5630252100840337,0.844621513944223,6,High
492,0.7795288934078969,0.4627539503386004,0.75642965204236,0.4665049449524165,0.30386740331491713,0.3261312678353037,0.22270127741452725,0.9952,0.9229068803536887,0.6638655462184875,1.0597609561752988,7,High
493,0.754109472970683,0.45146726862302483,0.7715582450832073,0.4851651427505132,0.287292817679558,0.3533088734882457,0.24051737960768943,0.995,0.9173804918485768,0.7563025210084034,1.0677290836653386,7,High
494,0.7371631926792068,0.7787810383747178,0.4689863842662632,0.5598059339428998,0.4751381215469613,0.6250849300176654,0.7215521388230683,1.0002,0.9615915998894722,0.6218487394957983,0.9243027888446215,6,High
495,0.5507541094729707,0.4401805869074492,0.34795763993948564,1.548796417242023,0.281767955801105,0.7609729582823753,0.8106326497888792,0.9952,0.9505388228792483,0.4621848739495799,0.9641434262948206,6,High
496,0.9066259955939671,0.3950338600451467,0.8018154311649016,0.4851651427505132,0.3867403314917128,0.13588802826470986,0.14252881754529745,0.9972,0.8704061895551256,0.546218487394958,0.8764940239043825,8,High
497,0.6609049313675648,0.5869074492099323,0.37821482602118,0.35454375816383654,0.44751381215469616,0.38048647914118766,0.3385059416700814,0.9984,0.9477756286266924,0.546218487394958,0.7171314741035856,6,High
498,0.6100660904931368,0.3837471783295711,0.48411497730711045,0.4665049449524165,0.4972375690607735,1.168637043076505,1.0066097739136632,0.9966,0.9173804918485768,0.6638655462184875,0.8844621513944222,5,Low
499,0.9066259955939671,0.3950338600451467,0.8018154311649016,0.4851651427505132,0.3867403314917128,0.13588802826470986,0.14252881754529745,0.9972,0.8704061895551256,0.546218487394958,0.8764940239043825,8,High
500,0.7371631926792068,0.7787810383747178,0.4689863842662632,0.5598059339428998,0.4751381215469613,0.6250849300176654,0.7215521388230683,1.0002,0.9615915998894722,0.6218487394957983,0.9243027888446215,6,High
501,0.6609049313675648,0.5869074492099323,0.37821482602118,0.35454375816383654,0.44751381215469616,0.38048647914118766,0.3385059416700814,0.9984,0.9477756286266924,0.546218487394958,0.7171314741035856,6,High
502,0.8812065751567532,0.4966139954853273,1.1043872919818456,1.2222429557753312,0.4088397790055249,1.032749014811795,0.6770118833401628,0.999,0.8759325780602376,0.7142857142857143,0.9561752988047808,7,High
503,0.8812065751567532,0.4966139954853273,1.1043872919818456,1.2222429557753312,0.4088397790055249,1.032749014811795,0.6770118833401628,0.999,0.8759325780602376,0.7142857142857143,0.9561752988047808,7,High
504,0.8896797153024911,0.29345372460496616,0.7110438729198184,0.35454375816383654,0.430939226519337,0.16306563391765186,0.21379322631794617,0.9976,0.8786957723127936,0.8739495798319329,0.8685258964143426,7,High
505,0.8896797153024911,0.27088036117381487,0.6354009077155824,0.3358835603657399,0.425414364640884,0.16306563391765186,0.195977124124784,0.9976,0.8869853550704614,0.8823529411764707,0.8605577689243028,7,High
506,0.864260294865277,0.5530474040632054,0.9531013615733737,0.5411457361448031,0.39779005524861877,0.2717760565294197,0.23160932851110835,0.9968,0.8731693838076817,0.6554621848739496,0.99601593625498,7,High
507,0.8812065751567532,0.27088036117381487,0.6959152798789713,0.3358835603657399,0.4143646408839779,0.16306563391765186,0.1870690730282029,0.9976,0.8980381320806852,0.8571428571428572,0.8605577689243028,7,High
508,0.9489916963226571,0.7562076749435667,0.8320726172465961,0.42918454935622313,0.4640883977900553,0.16306563391765186,0.11580466425555418,1,0.8759325780602376,0.5966386554621849,0.7569721115537849,6,High
509,0.8473140145738011,0.6659142212189616,0.4689863842662632,0.41052435155812655,0.4972375690607735,0.7066177469764914,0.5522991679880276,0.9994,0.8786957723127936,0.5294117647058824,0.8127490039840637,6,High
510,1.1269276393831555,0.32731376975169296,1.13464447806354,0.5224855383467064,0.4640883977900553,0.6250849300176654,0.3830461971529869,0.9986,0.8400110527770102,0.5714285714285715,0.9083665338645418,7,High
511,1.0506693780715133,0.47404063205417607,0.7413010590015128,0.8583690987124463,0.4033149171270718,0.5163745074058975,0.3830461971529869,0.9978,0.8344846642718983,0.5126050420168068,0.7569721115537849,5,Low
512,0.8473140145738011,0.6659142212189616,0.4689863842662632,0.41052435155812655,0.4972375690607735,0.7066177469764914,0.5522991679880276,0.9994,0.8786957723127936,0.5294117647058824,0.8127490039840637,6,High
513,0.9066259955939671,0.45146726862302483,0.7261724659606656,0.39186415376002987,0.6906077348066298,0.40766408479412963,0.43649450373247345,0.998,0.8372478585244542,0.680672268907563,0.7729083665338644,6,High
514,0.8896797153024911,0.5756207674943566,0.9682299546142209,0.4478447471543198,0.5911602209944752,0.16306563391765186,0.13362076644871634,0.9973,0.8538270240397899,0.5546218487394958,0.9402390438247012,7,High
515,0.8896797153024911,0.5756207674943566,0.9682299546142209,0.4478447471543198,0.5911602209944752,0.16306563391765186,0.13362076644871634,0.9973,0.8538270240397899,0.5546218487394958,0.9402390438247012,7,High
516,0.7202169123877309,0.7392776523702032,0.7413010590015128,1.1382720656838963,0.6740331491712708,0.9240385922000272,1.3451157155837445,1.001,0.914617297596021,0.9579831932773109,0.7410358565737052,5,Low
517,1.0591425182172514,0.6772009029345372,0.7413010590015128,0.8023885053181563,0.5524861878453039,0.13588802826470986,0.12471271535213527,1.001,0.8980381320806852,0.6218487394957983,0.948207171314741,6,High
518,0.8812065751567532,0.6884875846501128,0.7413010590015128,0.39186415376002987,1.1049723756906078,0.13588802826470986,0.14252881754529745,0.9994,0.8731693838076817,0.5294117647058824,0.6693227091633466,3,Low
519,0.9235722758854432,0.23702031602708803,0.7413010590015128,0.5224855383467064,0.4861878453038674,0.29895366218236175,0.2850576350905949,0.9972,0.8897485493230174,0.5714285714285715,0.9322709163346612,6,High
520,0.6185392306388747,0.41196388261851014,0.7413010590015128,0.4665049449524165,0.4861878453038674,1.059926620464737,0.9442534162375956,0.9966,0.9284332688588007,0.6554621848739496,0.8764940239043825,5,Low
521,0.8303677342823251,0.28216704288939054,0.7413010590015128,0.5038253405486098,0.4861878453038674,0.40766408479412963,0.293965686187176,0.9982,0.9450124343741364,0.7563025210084034,0.796812749003984,6,High
522,0.6439586510760887,0.4627539503386004,0.7413010590015128,0.3732039559619332,0.4861878453038674,0.4348416904470716,0.3830461971529869,0.998,0.9615915998894722,0.5378151260504203,0.7250996015936254,5,Low
523,0.6947974919505169,0.4401805869074492,0.7413010590015128,0.42918454935622313,0.5469613259668509,1.2773474656882728,1.184770795845285,0.9979,0.9339596573639126,0.8319327731092437,0.7808764940239044,5,Low
524,0.7880020335536351,0.45146726862302483,0.7413010590015128,0.4665049449524165,0.4696132596685083,1.032749014811795,1.2649432557145148,0.9978,0.8897485493230174,0.4621848739495799,0.749003984063745,5,Low
525,0.7795288934078969,0.4853273137697517,0.7413010590015128,0.4478447471543198,0.4751381215469613,0.6250849300176654,1.0333339272034066,0.9976,0.8925117435755733,0.5378151260504203,0.7569721115537849,5,Low
526,0.8812065751567532,0.7223476297968398,0.3630862329803328,0.5224855383467064,0.580110497237569,0.7881505639353172,0.4721267081187978,0.9998,0.8952749378281293,0.5630252100840337,0.7888446215139442,5,Low
527,0.6185392306388747,0.41196388261851014,0.7413010590015128,0.4665049449524165,0.4861878453038674,1.059926620464737,0.9442534162375956,0.9966,0.9284332688588007,0.6554621848739496,0.8764940239043825,5,Low
528,0.5931198102016607,0.4288939051918736,0.7413010590015128,0.4665049449524165,0.5359116022099448,0.8968609865470851,0.7571843432093927,0.9962,0.9367228516164686,0.6470588235294118,0.9083665338645418,6,High
529,0.6947974919505169,0.47404063205417607,0.7413010590015128,0.4851651427505132,0.4640883977900553,0.8696833808941432,0.48994281031195996,0.9988,0.9229068803536887,0.6302521008403361,0.6932270916334661,6,High
530,0.8388408744280631,0.7110609480812641,0.3630862329803328,0.4478447471543198,0.425414364640884,0.16306563391765186,0.293965686187176,0.9974,0.8538270240397899,0.4789915966386554,0.749003984063745,5,Low
531,0.7710557532621589,0.24830699774266365,0.3630862329803328,0.39186415376002987,0.430939226519337,0.027177605652941975,0.24942543070427053,0.999,0.9422492401215805,0.73109243697479,0.8207171314741036,6,High
532,1.0083036773428233,0.4288939051918736,0.7413010590015128,0.5038253405486098,0.5414364640883979,0.3261312678353037,0.3741381460564058,1.0004,0.8731693838076817,0.5126050420168068,0.8207171314741036,5,Low
533,1.0083036773428233,0.4288939051918736,0.7413010590015128,0.5038253405486098,0.5414364640883979,0.3261312678353037,0.3741381460564058,1.0004,0.8731693838076817,0.5126050420168068,0.8207171314741036,5,Low
534,0.8727334350110152,0.3047404063205418,0.3630862329803328,0.39186415376002987,0.39779005524861877,0.40766408479412963,0.293965686187176,0.9956,0.8897485493230174,0.5546218487394958,1.0199203187250996,6,High
535,0.8473140145738011,0.5417607223476297,0.3630862329803328,0.5038253405486098,0.56353591160221,0.3533088734882457,0.2850576350905949,1,0.9063277148383531,0.4705882352941177,0.796812749003984,6,High
536,0.7710557532621589,0.24830699774266365,0.3630862329803328,0.39186415376002987,0.430939226519337,0.027177605652941975,0.24942543070427053,0.999,0.9422492401215805,0.73109243697479,0.8207171314741036,6,High
537,0.8388408744280631,0.7110609480812641,0.3630862329803328,0.4478447471543198,0.425414364640884,0.16306563391765186,0.293965686187176,0.9974,0.8538270240397899,0.4789915966386554,0.749003984063745,5,Low
538,0.6863243518047788,0.9311512415349886,0.3630862329803328,0.39186415376002987,0.4640883977900553,0.13588802826470986,0.11580466425555418,0.9972,0.9311964631113567,0.6470588235294118,0.8525896414342629,6,High
539,1.0930350788002035,0.3950338600451467,0.7413010590015128,1.0822914722896062,0.36464088397790057,0.13588802826470986,0.31178178838033815,1.0014,0.8842221608179055,0.5546218487394958,0.9561752988047808,7,High
540,0.9489916963226571,0.5643340857787811,1.1195158850226927,0.9610001866019781,0.5524861878453039,0.13588802826470986,0.15143686864187852,0.9996,0.8897485493230174,0.5210084033613446,0.892430278884462,5,Low
541,0.7795288934078969,0.6659142212189616,0.3630862329803328,0.6157865273371897,0.5580110497237569,0.5435521130588394,0.41867840153931124,0.9988,0.9008013263332411,0.5630252100840337,0.7649402390438246,5,Low
542,0.804948313845111,0.5191873589164786,0.7413010590015128,1.1755924612800894,0.3535911602209945,0.13588802826470986,0.15143686864187852,0.9988,0.8869853550704614,0.6134453781512605,0.8764940239043825,6,High
543,0.7880020335536351,0.8069977426636569,0.3630862329803328,0.39186415376002987,0.3867403314917128,0.13588802826470986,0.1781610219316218,0.9966,0.8621166067974578,0.4957983193277311,0.7888446215139442,5,Low
544,0.9489916963226571,0.744920993227991,0.3630862329803328,0.4665049449524165,0.4696132596685083,0.4348416904470716,0.4721267081187978,0.9993,0.845537441282122,0.6050420168067226,0.8764940239043825,6,High
545,1.2116590408405357,0.34988713318284426,1.1195158850226927,0.3358835603657399,0.4143646408839779,0.16306563391765186,0.13362076644871634,1.0008,0.7902735562310029,0.6638655462184875,0.6693227091633466,6,High
546,0.7710557532621589,0.5304740406320542,0.7413010590015128,0.4851651427505132,0.5193370165745856,1.032749014811795,0.9442534162375956,0.9982,0.851063829787234,0.4957983193277311,0.7250996015936254,5,Low
547,0.6354855109303508,0.6207674943566592,0.3630862329803328,0.3732039559619332,0.430939226519337,0.2717760565294197,0.24942543070427053,0.9983,0.9533020171318044,0.6554621848739496,0.7569721115537849,6,High
548,0.8981528554482291,0.34988713318284426,0.7413010590015128,0.4665049449524165,0.37016574585635365,0.16306563391765186,0.1870690730282029,0.9987,0.9008013263332411,0.7226890756302521,0.8525896414342629,6,High
549,1.0506693780715133,0.3950338600451467,0.7413010590015128,0.4851651427505132,0.43646408839779005,0.7337953526294333,0.6146555256640952,0.9994,0.8621166067974578,0.6302521008403361,0.8286852589641434,6,High
550,0.762582613116421,0.5981941309255079,0.7413010590015128,0.35454375816383654,0.9447513812154698,0.16306563391765186,0.22270127741452725,0.9975,0.9035645205857972,0.5126050420168068,0.749003984063745,6,High
551,0.5761735299101847,0.5756207674943566,0.015128593040847202,0.39186415376002987,0.4088397790055249,0.24459845087647777,0.22270127741452725,0.9958,0.9201436861011328,0.4705882352941177,0.7569721115537849,6,High
552,0.796475173699373,0.4853273137697517,0.3630862329803328,0.5224855383467064,0.5082872928176796,0.38048647914118766,0.4008622993461491,0.998,0.8814589665653495,0.6134453781512605,0.796812749003984,6,High
